timestamp,host,cpu,asp,pool,totalJobs,activeJobs
1781522427459,ILUAU,1.2999999523162842,93.3333969116211,0.0,5950,263
1781522437478,IONO,0.10000000149011612,84.0988998413086,0.0,20478,250
1781522446898,IOHANA,1.100000023841858,66.74410247802734,0.0,65080,901
1781522459403,ILUAU,1.2999999523162842,93.33159637451172,0.0,5949,262
1781522468775,IONO,0.10000000149011612,84.0990982055664,0.0,20479,251
1781522478318,IOHANA,1.0,66.74410247802734,0.0,65082,897
1781522487729,ILUAU,1.2000000476837158,93.3333969116211,0.0,5950,263
1781522497115,IONO,0.10000000149011612,84.09880065917969,0.0,20478,250
1781522506588,IOHANA,8.5,66.74440002441406,0.0,65094,898
1781522516037,ILUAU,1.2999999523162842,93.33159637451172,0.0,5949,262
1781522525453,IONO,0.20000000298023224,84.0990982055664,0.0,20479,251
1781522535673,IOHANA,43.900001525878906,66.74369812011719,0.0,65094,896
1781522545142,ILUAU,1.2000000476837158,93.3333969116211,0.0,5950,263
1781522554616,IONO,0.10000000149011612,84.09880065917969,0.0,20478,250
1781522567483,IOHANA,6.199999809265137,66.74400329589844,0.0,65106,897
1781522576885,ILUAU,1.2000000476837158,93.33159637451172,0.0,5949,262
1781522586295,IONO,0.30000001192092896,84.0990982055664,0.0,20479,251
1781522595734,IOHANA,5.0,66.74410247802734,0.0,65109,897
1781522607885,ILUAU,1.100000023841858,93.3333969116211,0.0,5950,263
1781522617484,IONO,0.10000000149011612,84.09880065917969,0.0,20478,250
1781522626990,IOHANA,0.8999999761581421,66.74430084228516,0.0,65121,898
1781522636617,ILUAU,1.2000000476837158,93.33159637451172,0.0,5949,262
1781522646213,IONO,0.10000000149011612,84.0990982055664,0.0,20479,251
1781522655953,IOHANA,1.2000000476837158,66.74340057373047,0.0,65121,896
1781522665507,ILUAU,1.2000000476837158,93.3333969116211,0.0,5950,263
1781522675179,IONO,0.20000000298023224,84.09880065917969,0.0,20478,250
1781522684707,IOHANA,8.600000381469727,66.74369812011719,0.0,65133,897
1781522694240,ILUAU,1.0,93.33159637451172,0.0,5949,262
1781522703936,IONO,0.10000000149011612,84.0990982055664,0.0,20479,251
1781522713751,IOHANA,1.2000000476837158,66.74400329589844,0.0,65139,897
1781522723543,ILUAU,1.2000000476837158,93.3333969116211,0.0,5950,263
1781522733022,IONO,0.10000000149011612,84.0988998413086,0.0,20478,250
1781522742655,IOHANA,7.099999904632568,66.74440002441406,0.0,65145,898
1781522752741,ILUAU,1.2999999523162842,93.331298828125,0.0,5949,262
1781522762234,IONO,0.10000000149011612,84.0990982055664,0.0,20479,251
1781522773929,IOHANA,1.0,66.74400329589844,0.0,65151,897
1781522785773,ILUAU,1.600000023841858,93.3333969116211,0.0,5950,263
1781522796308,IONO,0.10000000149011612,84.09880065917969,0.0,20478,250
1781522805960,IOHANA,1.100000023841858,66.74369812011719,0.0,65163,897
1781522815463,ILUAU,1.0,93.33159637451172,0.0,5949,262
1781522824992,IONO,0.10000000149011612,84.0990982055664,0.0,20479,251
1781522834459,IOHANA,0.8999999761581421,66.74310302734375,0.0,65165,896
1781522844716,ILUAU,1.2999999523162842,93.33350372314453,0.0,5950,263
1781522854129,IONO,0.30000001192092896,84.09880065917969,0.0,20478,250
1781522863596,IOHANA,0.8999999761581421,66.74349975585938,0.0,65176,896
1781522873311,ILUAU,1.899999976158142,93.33159637451172,0.0,5949,262
1781522882840,IONO,0.4000000059604645,84.0990982055664,0.0,20479,251
1781522892404,IOHANA,2.4000000953674316,66.74369812011719,0.0,65178,896
1781522901946,ILUAU,2.5,93.33309936523438,0.0,5950,263
1781522911437,IONO,0.30000001192092896,84.0988998413086,0.0,20478,250
1781522921009,IOHANA,15.699999809265137,66.74400329589844,0.0,65187,897
1781522930894,ILUAU,1.2000000476837158,93.331298828125,0.0,5949,262
1781522940261,IONO,0.30000001192092896,84.0988998413086,0.0,20478,250
1781522949760,IOHANA,1.5,66.743896484375,0.0,65192,896
1781522959299,ILUAU,1.2000000476837158,93.3333969116211,0.0,5950,263
1781522968920,IONO,0.30000001192092896,84.09870147705078,0.0,20477,249
1781522978932,IOHANA,8.399999618530273,66.74420166015625,0.0,65198,897
1781522989063,ILUAU,0.8999999761581421,93.33159637451172,0.0,5949,262
1781522998759,IONO,4.599999904632568,84.0990982055664,0.0,20478,250
1781523008694,IOHANA,7.400000095367432,66.74569702148438,0.0,65208,901
1781523018370,ILUAU,1.100000023841858,93.33390045166016,0.0,5950,263
1781523027811,IONO,0.10000000149011612,84.09870147705078,0.0,20477,249
1781523037361,IOHANA,1.2000000476837158,66.74530029296875,0.0,65213,898
1781523046860,ILUAU,1.2000000476837158,93.3240966796875,0.0,5947,260
1781523056316,IONO,0.20000000298023224,84.0988998413086,0.0,20478,250
1781523065955,IOHANA,0.8999999761581421,66.74490356445312,0.0,65222,897
1781523075427,ILUAU,1.2999999523162842,93.32830047607422,0.0,5948,261
1781523084855,IONO,0.10000000149011612,84.09870147705078,0.0,20477,249
1781523094416,IOHANA,0.8999999761581421,66.74459838867188,0.0,65224,900
1781523103835,ILUAU,1.2000000476837158,93.32659912109375,0.0,5947,260
1781523113285,IONO,0.30000001192092896,84.0988998413086,0.0,20478,250
1781523122718,IOHANA,0.8999999761581421,66.74420166015625,0.0,65234,896
1781523132264,ILUAU,1.0,93.32830047607422,0.0,5948,261
1781523141739,IONO,0.20000000298023224,84.09870147705078,0.0,20477,249
1781523151288,IOHANA,0.800000011920929,66.74510192871094,0.0,65238,898
1781523161608,ILUAU,1.0,93.32659912109375,0.0,5947,260
1781523171257,IONO,0.30000001192092896,84.0988998413086,0.0,20478,250
1781523181125,IOHANA,1.100000023841858,66.74479675292969,0.0,65248,897
1781523191160,ILUAU,1.2999999523162842,93.3281021118164,0.0,5948,261
1781523201034,IONO,0.6000000238418579,84.09870147705078,0.0,20477,249
1781523211034,IOHANA,1.5,66.74459838867188,0.0,65250,899
1781523221333,ILUAU,2.4000000953674316,93.32659912109375,0.0,5947,260
1781523231089,IONO,0.30000001192092896,84.0988998413086,0.0,20478,250
1781523241514,IOHANA,1.0,66.74539947509766,0.0,65262,896
1781523251058,ILUAU,1.2000000476837158,93.32839965820312,0.0,5948,261
1781523260844,IONO,0.30000001192092896,84.09870147705078,0.0,20477,249
1781523270667,IOHANA,1.600000023841858,66.74629974365234,0.0,65266,898
1781523280650,ILUAU,1.2999999523162842,93.32659912109375,0.0,5947,260
1781523290742,IONO,0.20000000298023224,84.0988998413086,0.0,20478,250
1781523301439,IOHANA,0.8999999761581421,66.74590301513672,0.0,65276,897
1781523311192,ILUAU,1.2999999523162842,93.32830047607422,0.0,5948,261
1781523320879,IONO,0.4000000059604645,84.09870147705078,0.0,20477,249
1781523331020,IOHANA,0.8999999761581421,66.74579620361328,0.0,65282,897
1781523340473,ILUAU,1.2999999523162842,93.32659912109375,0.0,5947,260
1781523349901,IONO,0.30000001192092896,84.0988998413086,0.0,20478,250
1781523359597,IOHANA,1.0,66.74539947509766,0.0,65292,896
1781523369395,ILUAU,1.0,93.33319854736328,0.0,5950,263
1781523378949,IONO,0.10000000149011612,84.09870147705078,0.0,20477,249
1781523388461,IOHANA,0.8999999761581421,66.7479019165039,0.0,65296,898
1781523397864,ILUAU,1.2000000476837158,93.3313980102539,0.0,5949,262
1781523407261,IONO,0.30000001192092896,84.0988998413086,0.0,20478,250
1781523416730,IOHANA,1.0,66.74749755859375,0.0,65306,897
1781523426469,ILUAU,1.0,93.33319854736328,0.0,5950,263
1781523436130,IONO,0.20000000298023224,84.09870147705078,0.0,20477,249
1781523445795,IOHANA,1.2000000476837158,66.74620056152344,0.0,65308,896
1781523455895,ILUAU,1.0,93.3313980102539,0.0,5949,262
1781523465502,IONO,0.10000000149011612,84.0989990234375,0.0,20478,250
1781523475079,IOHANA,1.2000000476837158,66.74549865722656,0.0,65318,895
1781523484508,ILUAU,1.0,93.33280181884766,0.0,5950,263
1781523493917,IONO,0.10000000149011612,84.09870147705078,0.0,20477,249
1781523503432,IOHANA,1.7999999523162842,66.74590301513672,0.0,65323,897
1781523512937,ILUAU,1.899999976158142,93.33110046386719,0.0,5949,262
1781523522400,IONO,0.4000000059604645,84.0989990234375,0.0,20478,250
1781523531906,IOHANA,1.0,66.74549865722656,0.0,65333,896
1781523543770,ILUAU,1.7999999523162842,93.33309936523438,0.0,5950,263
1781523553142,IONO,0.30000001192092896,84.09850311279297,0.0,20476,248
1781523562579,IOHANA,1.0,66.74559783935547,0.0,65335,896
1781523572022,ILUAU,1.2000000476837158,93.3313980102539,0.0,5949,262
1781523581409,IONO,0.30000001192092896,84.09870147705078,0.0,20477,249
1781523590888,IOHANA,1.2000000476837158,66.74520111083984,0.0,65345,895
1781523600303,ILUAU,1.0,93.33309936523438,0.0,5950,263
1781523645532,IOHANA,3.9000000953674316,66.75,0.0,65364,904
1781523655692,ILUAU,1.0,93.3290023803711,0.0,5948,261
1781523665663,IONO,0.30000001192092896,84.09850311279297,0.0,20476,248
1781523675971,IOHANA,0.8999999761581421,66.74960327148438,0.0,65368,900
1781523685362,ILUAU,1.2000000476837158,93.33070373535156,0.0,5949,262
1781523694877,IONO,0.30000001192092896,84.09870147705078,0.0,20477,249
1781523704404,IOHANA,8.399999618530273,66.7499008178711,0.0,65380,901
1781523713863,ILUAU,1.2000000476837158,93.32890319824219,0.0,5948,261
1781523723214,IONO,0.30000001192092896,84.09850311279297,0.0,20476,248
1781523732824,IOHANA,1.100000023841858,66.74949645996094,0.0,65383,900
1781523742334,ILUAU,1.2999999523162842,93.33070373535156,0.0,5949,262
1781523751784,IONO,0.30000001192092896,84.09870147705078,0.0,20477,249
1781523761281,IOHANA,3.299999952316284,66.7500991821289,0.0,65393,901
1781523770728,ILUAU,1.2000000476837158,93.32869720458984,0.0,5948,261
1781523780197,IONO,0.10000000149011612,84.09850311279297,0.0,20476,248
1781523789715,IOHANA,0.8999999761581421,66.75039672851562,0.0,65395,899
1781523799136,ILUAU,1.2000000476837158,93.33039855957031,0.0,5949,262
1781523808550,IONO,0.4000000059604645,84.09870147705078,0.0,20477,249
1781523818050,IOHANA,15.5,66.7500991821289,0.0,65401,901
1781523827500,ILUAU,1.899999976158142,93.3290023803711,0.0,5948,261
1781523837030,IONO,0.30000001192092896,84.09839630126953,0.0,20476,248
1781523846875,IOHANA,2.5999999046325684,66.74960327148438,0.0,65407,899
1781523856385,ILUAU,2.0999999046325684,93.33070373535156,0.0,5949,262
1781523865792,IONO,0.30000001192092896,84.09870147705078,0.0,20477,249
1781523875363,IOHANA,1.899999976158142,66.7479019165039,0.0,65412,899
1781523885004,ILUAU,2.200000047683716,93.3290023803711,0.0,5948,261
1781523894431,IONO,0.30000001192092896,84.09850311279297,0.0,20476,248
1781523903845,IOHANA,3.0,66.74970245361328,0.0,65423,901
1781523913250,ILUAU,1.0,93.33100128173828,0.0,5949,262
1781523922652,IONO,0.30000001192092896,84.0988998413086,0.0,20477,249
1781523932212,IOHANA,1.0,66.752197265625,0.0,65430,901
1781523941673,ILUAU,1.2999999523162842,93.32890319824219,0.0,5948,261
1781523951393,IONO,0.20000000298023224,84.09860229492188,0.0,20476,248
1781523960948,IOHANA,1.0,66.74960327148438,0.0,65440,900
1781523970366,ILUAU,1.2999999523162842,93.33090209960938,0.0,5949,262
1781523979740,IONO,0.10000000149011612,84.0988998413086,0.0,20477,249
1781523989153,IOHANA,1.100000023841858,66.74919891357422,0.0,65443,900
1781523998560,ILUAU,1.2999999523162842,93.3292007446289,0.0,5948,261
1781524007967,IONO,0.10000000149011612,84.09860229492188,0.0,20476,248
1781524017448,IOHANA,1.5,66.7488021850586,0.0,65453,899
1781524026869,ILUAU,1.0,93.33100128173828,0.0,5949,262
1781524036248,IONO,0.30000001192092896,84.0988998413086,0.0,20477,249
1781524045718,IOHANA,1.100000023841858,66.74919891357422,0.0,65457,901
1781524055254,ILUAU,1.0,93.3292007446289,0.0,5948,261
1781524064648,IONO,0.10000000149011612,84.09860229492188,0.0,20476,248
1781524074160,IOHANA,1.0,66.7488021850586,0.0,65467,900
1781524085047,ILUAU,1.0,93.33090209960938,0.0,5949,262
1781524094594,IONO,0.30000001192092896,84.0988998413086,0.0,20477,249
1781524104284,IOHANA,1.0,66.75019836425781,0.0,65469,900
1781524113772,ILUAU,1.2000000476837158,93.3292007446289,0.0,5948,261
1781524123230,IONO,0.10000000149011612,84.09860229492188,0.0,20476,248
1781524132757,IOHANA,1.0,66.74909973144531,0.0,65479,899
1781524142218,ILUAU,1.0,93.33100128173828,0.0,5949,262
1781524151597,IONO,0.10000000149011612,84.09850311279297,0.0,20476,248
1781524161063,IOHANA,0.8999999761581421,66.74759674072266,0.0,65483,900
1781524170529,ILUAU,1.0,93.3292007446289,0.0,5948,261
1781524180019,IONO,0.10000000149011612,84.09819793701172,0.0,20475,247
1781524189507,IOHANA,1.0,66.74800109863281,0.0,65494,900
1781524199078,ILUAU,1.2000000476837158,93.33070373535156,0.0,5949,262
1781524208522,IONO,0.30000001192092896,84.09850311279297,0.0,20476,248
1781524218088,IOHANA,6.099999904632568,66.7468032836914,0.0,65500,899
1781524227525,ILUAU,0.8999999761581421,93.32669830322266,0.0,5947,260
1781524236883,IONO,0.10000000149011612,84.09819793701172,0.0,20475,247
1781524246365,IOHANA,4.5,66.74819946289062,0.0,65508,900
1781524255838,ILUAU,1.0,93.32859802246094,0.0,5948,261
1781524265264,IONO,0.30000001192092896,84.09850311279297,0.0,20476,248
1781524274779,IOHANA,0.8999999761581421,66.747802734375,0.0,65514,900
1781524284302,ILUAU,1.5,93.32679748535156,0.0,5947,260
1781524293710,IONO,0.10000000149011612,84.09829711914062,0.0,20475,247
1781524303212,IOHANA,5.300000190734863,66.75160217285156,0.0,65528,903
1781524313253,ILUAU,1.2000000476837158,93.32859802246094,0.0,5948,261
1781524322613,IONO,0.30000001192092896,84.09850311279297,0.0,20476,248
1781524332058,IOHANA,1.2999999523162842,66.75260162353516,0.0,65533,905
1781524341470,ILUAU,1.2000000476837158,93.32679748535156,0.0,5947,260
1781524351090,IONO,0.20000000298023224,84.09819793701172,0.0,20475,247
1781524360562,IOHANA,8.699999809265137,66.752197265625,0.0,65541,904
1781524370024,ILUAU,1.2000000476837158,93.34760284423828,0.0,5953,266
1781524379715,IONO,0.30000001192092896,84.09850311279297,0.0,20476,248
1781524389395,IOHANA,1.100000023841858,66.75270080566406,0.0,65545,904
1781524399179,ILUAU,1.2000000476837158,93.34590148925781,0.0,5952,265
1781524408714,IONO,0.30000001192092896,84.09819793701172,0.0,20475,247
1781524418163,IOHANA,8.600000381469727,66.75170135498047,0.0,65551,903
1781524427578,ILUAU,1.2000000476837158,93.34770202636719,0.0,5953,266
1781524442632,IONO,0.10000000149011612,84.09850311279297,0.0,20476,248
1781524452105,IOHANA,1.2000000476837158,66.7531967163086,0.0,65559,905
1781524461661,ILUAU,1.100000023841858,93.34590148925781,0.0,5952,265
1781524471059,IONO,0.10000000149011612,84.09829711914062,0.0,20475,247
1781524480529,IOHANA,6.800000190734863,66.75309753417969,0.0,65565,904
1781524489957,ILUAU,0.8999999761581421,93.34739685058594,0.0,5953,266
1781524499338,IONO,0.30000001192092896,84.09850311279297,0.0,20476,248
1781524509374,IOHANA,8.899999618530273,66.75370025634766,0.0,65575,905
1781524518884,ILUAU,1.2999999523162842,93.3458023071289,0.0,5952,265
1781524528342,IONO,0.30000001192092896,84.09829711914062,0.0,20475,247
1781524537820,IOHANA,6.800000190734863,66.75199890136719,0.0,65577,903
1781524547212,ILUAU,1.2000000476837158,93.34770202636719,0.0,5953,266
1781524557031,IONO,0.10000000149011612,84.09850311279297,0.0,20476,248
1781524566483,IOHANA,1.0,66.75250244140625,0.0,65587,904
1781524576008,ILUAU,1.899999976158142,93.34590148925781,0.0,5952,265
1781524585423,IONO,0.30000001192092896,84.09819793701172,0.0,20475,247
1781524594984,IOHANA,1.7000000476837158,66.75250244140625,0.0,65592,904
1781524604450,ILUAU,1.899999976158142,93.34770202636719,0.0,5953,266
1781524613875,IONO,0.30000001192092896,84.09850311279297,0.0,20476,248
1781524623409,IOHANA,4.800000190734863,66.74929809570312,0.0,65596,900
1781524633025,ILUAU,2.4000000953674316,93.34590148925781,0.0,5952,265
1781524642466,IONO,0.8999999761581421,84.09819793701172,0.0,20475,247
1781524652035,IOHANA,1.899999976158142,66.747802734375,0.0,65596,898
1781524661579,ILUAU,2.0999999046325684,93.34770202636719,0.0,5953,266
1781524670948,IONO,0.30000001192092896,84.09850311279297,0.0,20476,248
1781524680375,IOHANA,0.8999999761581421,66.74859619140625,0.0,65609,899
1781524689842,ILUAU,1.100000023841858,93.34649658203125,0.0,5952,265
1781524699306,IONO,0.0,84.09819793701172,0.0,20475,247
1781524708810,IOHANA,12.600000381469727,66.75039672851562,0.0,65612,899
1781524718468,ILUAU,1.100000023841858,93.34819793701172,0.0,5953,266
1781524727860,IONO,0.10000000149011612,84.09850311279297,0.0,20476,248
1781524737333,IOHANA,1.0,66.7488021850586,0.0,65624,898
1781524746840,ILUAU,1.2000000476837158,93.34609985351562,0.0,5952,265
1781524756249,IONO,0.10000000149011612,84.09719848632812,0.0,20474,246
1781524765686,IOHANA,1.2000000476837158,66.74749755859375,0.0,65624,896
1781524775131,ILUAU,1.0,93.347900390625,0.0,5953,266
1781524784536,IONO,0.30000001192092896,84.09750366210938,0.0,20475,247
1781524794019,IOHANA,1.0,66.747802734375,0.0,65636,897
1781524805739,ILUAU,199.0,93.32109832763672,0.0,5996,283
1781524815164,IONO,0.30000001192092896,84.09760284423828,0.0,20474,246
1781524824670,IOHANA,1.2000000476837158,66.7477035522461,0.0,65643,897
1781524834495,ILUAU,78.0,93.33219909667969,0.0,5957,270
1781524843899,IONO,0.30000001192092896,84.0978012084961,0.0,20475,247
1781524853377,IOHANA,1.0,66.74870300292969,0.0,65655,898
1781524863715,ILUAU,59.099998474121094,93.35569763183594,0.0,5955,268
1781524873177,IONO,0.30000001192092896,84.09760284423828,0.0,20474,246
1781524883050,IOHANA,1.100000023841858,66.74710083007812,0.0,65655,896
1781524893255,ILUAU,59.0,93.3572998046875,0.0,5956,269
1781524903191,IONO,0.10000000149011612,84.0978012084961,0.0,20475,247
1781524912877,IOHANA,1.100000023841858,66.74720001220703,0.0,65667,896
1781524922761,ILUAU,59.099998474121094,93.35549926757812,0.0,5955,268
1781524951161,IONO,0.10000000149011612,84.09760284423828,0.0,20474,246
1781524960653,IOHANA,8.5,66.74629974365234,0.0,65675,894
1781524970238,ILUAU,58.900001525878906,93.3572006225586,0.0,5956,269
1781524979673,IONO,0.10000000149011612,84.0978012084961,0.0,20475,247
1781524989124,IOHANA,1.0,66.74839782714844,0.0,65681,897
1781524998773,ILUAU,59.0,93.35549926757812,0.0,5955,268
1781525008260,IONO,0.10000000149011612,84.0969009399414,0.0,20473,245
1781525017697,IOHANA,7.0,66.74749755859375,0.0,65685,896
1781525027332,ILUAU,58.900001525878906,93.3572006225586,0.0,5956,269
1781525036758,IONO,0.30000001192092896,84.0978012084961,0.0,20475,247
1781525046279,IOHANA,1.399999976158142,66.7479019165039,0.0,65693,896
1781525057453,ILUAU,59.70000076293945,93.3551025390625,0.0,5955,268
1781525066812,IONO,0.10000000149011612,84.09760284423828,0.0,20474,246
1781525076285,IOHANA,3.700000047683716,66.74690246582031,0.0,65697,894
1781525085935,ILUAU,59.099998474121094,93.35690307617188,0.0,5956,269
1781525095298,IONO,0.10000000149011612,84.097900390625,0.0,20475,247
1781525104779,IOHANA,1.100000023841858,66.74690246582031,0.0,65705,895
1781525114440,ILUAU,59.400001525878906,93.35549926757812,0.0,5955,268
1781525123922,IONO,0.30000001192092896,84.09760284423828,0.0,20474,246
1781525133435,IOHANA,1.0,66.74659729003906,0.0,65712,895
1781525145330,ILUAU,58.900001525878906,93.3572998046875,0.0,5956,269
1781525157893,IONO,0.10000000149011612,84.097900390625,0.0,20475,247
1781525167809,IOHANA,1.2999999523162842,66.74849700927734,0.0,65726,898
1781525178080,ILUAU,59.20000076293945,93.35559844970703,0.0,5955,268
1781525187544,IONO,0.10000000149011612,84.09760284423828,0.0,20474,246
1781525197076,IOHANA,8.199999809265137,66.74849700927734,0.0,65730,896
1781525206661,ILUAU,58.900001525878906,93.3572998046875,0.0,5956,269
1781525216064,IONO,0.30000001192092896,84.097900390625,0.0,20475,247
1781525225579,IOHANA,1.0,66.747802734375,0.0,65738,897
1781525235284,ILUAU,59.099998474121094,93.35549926757812,0.0,5955,268
1781525244723,IONO,0.10000000149011612,84.09760284423828,0.0,20474,246
1781525254279,IOHANA,1.100000023841858,66.74610137939453,0.0,65738,897
1781525263903,ILUAU,59.79999923706055,93.3572998046875,0.0,5956,269
1781525273411,IONO,0.10000000149011612,84.097900390625,0.0,20475,247
1781525283168,IOHANA,1.100000023841858,66.74659729003906,0.0,65750,896
1781525296010,ILUAU,60.599998474121094,93.35549926757812,0.0,5955,268
1781525305524,IONO,0.30000001192092896,84.09760284423828,0.0,20474,246
1781525315026,IOHANA,0.8999999761581421,66.74559783935547,0.0,65752,894
1781525324633,ILUAU,60.29999923706055,93.3572998046875,0.0,5956,269
1781525334120,IONO,0.20000000298023224,84.097900390625,0.0,20475,247
1781525343729,IOHANA,2.5,66.74720001220703,0.0,65764,897
1781525353327,ILUAU,60.400001525878906,93.3552017211914,0.0,5955,268
1781525362897,IONO,0.10000000149011612,84.09760284423828,0.0,20474,246
1781525374189,IOHANA,1.0,66.74620056152344,0.0,65764,895
1781525386468,ILUAU,60.29999923706055,93.33989715576172,0.0,5951,264
1781525396358,IONO,0.10000000149011612,84.097900390625,0.0,20475,247
1781525406073,IOHANA,0.8999999761581421,66.74659729003906,0.0,65776,897
1781525416075,ILUAU,59.20000076293945,93.33809661865234,0.0,5950,263
1781525425592,IONO,0.10000000149011612,84.09760284423828,0.0,20474,246
1781525435062,IOHANA,0.800000011920929,66.74579620361328,0.0,65782,894
1781525444686,ILUAU,59.20000076293945,93.33450317382812,0.0,5950,263
1781525454119,IONO,0.10000000149011612,84.097900390625,0.0,20475,247
1781525463716,IOHANA,1.100000023841858,66.74649810791016,0.0,65792,895
1781525473180,ILUAU,59.0,93.33519744873047,0.0,5949,262
1781525482527,IONO,0.10000000149011612,84.09760284423828,0.0,20474,246
1781525492013,IOHANA,0.800000011920929,66.74620056152344,0.0,65794,894
1781525501471,ILUAU,59.20000076293945,93.33699798583984,0.0,5950,263
1781525510898,IONO,0.30000001192092896,84.097900390625,0.0,20475,247
1781525520363,IOHANA,1.0,66.74729919433594,0.0,65808,897
1781525529956,ILUAU,58.900001525878906,93.33529663085938,0.0,5949,262
1781525540003,IONO,0.30000001192092896,84.09760284423828,0.0,20474,246
1781525551039,IOHANA,1.100000023841858,66.74629974365234,0.0,65808,895
1781525564149,ILUAU,59.099998474121094,93.33699798583984,0.0,5950,263
1781525574181,IONO,0.30000001192092896,84.097900390625,0.0,20475,247
1781525583653,IOHANA,0.8999999761581421,66.74669647216797,0.0,65820,896
1781525593535,ILUAU,59.400001525878906,93.33489990234375,0.0,5949,262
1781525602974,IONO,0.30000001192092896,84.09760284423828,0.0,20474,246
1781525612455,IOHANA,1.2000000476837158,66.74659729003906,0.0,65822,896
1781525621949,ILUAU,59.0,93.33670043945312,0.0,5950,263
1781525631668,IONO,0.10000000149011612,84.097900390625,0.0,20475,247
1781525641544,IOHANA,1.100000023841858,66.74710083007812,0.0,65835,897
1781525651109,ILUAU,59.20000076293945,93.33519744873047,0.0,5949,262
1781525660812,IONO,0.30000001192092896,84.09760284423828,0.0,20474,246
1781525670258,IOHANA,0.8999999761581421,66.74610137939453,0.0,65835,895
1781525680005,ILUAU,59.0,93.33699798583984,0.0,5950,263
1781525689411,IONO,0.20000000298023224,84.097900390625,0.0,20475,247
1781525698899,IOHANA,1.600000023841858,66.74649810791016,0.0,65847,896
1781525709166,ILUAU,59.099998474121094,93.34100341796875,0.0,5951,264
1781525719712,IONO,0.10000000149011612,84.09770202636719,0.0,20474,246
1781525729378,IOHANA,1.100000023841858,66.74739837646484,0.0,65853,896
1781525738829,ILUAU,59.29999923706055,93.34249877929688,0.0,5952,265
1781525748284,IONO,0.10000000149011612,84.0979995727539,0.0,20475,247
1781525757730,IOHANA,0.8999999761581421,66.7479019165039,0.0,65865,897
1781525767385,ILUAU,59.099998474121094,93.3407974243164,0.0,5951,264
1781525776760,IONO,0.10000000149011612,84.09770202636719,0.0,20474,246
1781525786303,IOHANA,1.100000023841858,66.74690246582031,0.0,65865,895
1781525795834,ILUAU,59.20000076293945,93.34249877929688,0.0,5952,265
1781525805342,IONO,0.10000000149011612,84.0979995727539,0.0,20475,247
1781525814781,IOHANA,0.8999999761581421,66.74729919433594,0.0,65877,896
1781525824510,ILUAU,59.29999923706055,93.3407974243164,0.0,5951,264
1781525833838,IONO,0.30000001192092896,84.09770202636719,0.0,20474,246
1781525843304,IOHANA,0.8999999761581421,66.74749755859375,0.0,65879,896
1781525852776,ILUAU,59.20000076293945,93.34249877929688,0.0,5952,265
1781525862278,IONO,0.10000000149011612,84.0979995727539,0.0,20475,247
1781525872367,IOHANA,0.800000011920929,66.7479019165039,0.0,65891,897
1781525881888,ILUAU,58.900001525878906,93.3407974243164,0.0,5951,264
1781525891299,IONO,0.30000001192092896,84.09770202636719,0.0,20474,246
1781525900714,IOHANA,0.8999999761581421,66.74690246582031,0.0,65891,895
1781525910102,ILUAU,58.79999923706055,93.34239959716797,0.0,5952,265
1781525919504,IONO,0.10000000149011612,84.0979995727539,0.0,20475,247
1781525929555,IOHANA,1.100000023841858,66.7477035522461,0.0,65903,896
1781525939054,ILUAU,59.599998474121094,93.34030151367188,0.0,5951,264
1781525948961,IONO,0.20000000298023224,84.09770202636719,0.0,20474,246
1781525958448,IOHANA,1.100000023841858,66.7479019165039,0.0,65905,896
1781525967887,ILUAU,59.29999923706055,93.34210205078125,0.0,5952,265
1781525977262,IONO,0.30000001192092896,84.0979995727539,0.0,20475,247
1781525986737,IOHANA,4.400000095367432,66.74870300292969,0.0,65917,897
1781525996678,ILUAU,59.0,93.34030151367188,0.0,5951,264
1781526006634,IONO,0.4000000059604645,84.09770202636719,0.0,20474,246
1781526016055,IOHANA,1.0,66.74739837646484,0.0,65920,894
1781526025462,ILUAU,59.0,93.33989715576172,0.0,5951,264
1781526034884,IONO,0.4000000059604645,84.0979995727539,0.0,20475,247
1781526044291,IOHANA,1.0,66.747802734375,0.0,65926,895
1781526055313,ILUAU,59.400001525878906,93.33820343017578,0.0,5950,263
1781526064666,IONO,0.30000001192092896,84.09770202636719,0.0,20474,246
1781526074200,IOHANA,1.100000023841858,66.74800109863281,0.0,65934,894
1781526083617,ILUAU,59.400001525878906,93.339599609375,0.0,5951,264
1781526092994,IONO,0.20000000298023224,84.0979995727539,0.0,20475,247
1781526102456,IOHANA,8.399999618530273,66.74839782714844,0.0,65944,898
1781526111849,ILUAU,58.900001525878906,93.33789825439453,0.0,5950,263
1781526121196,IONO,0.10000000149011612,84.0978012084961,0.0,20474,246
1781526130586,IOHANA,1.0,66.74829864501953,0.0,65948,894
1781526140092,ILUAU,59.099998474121094,93.33989715576172,0.0,5951,264
1781526149822,IONO,0.30000001192092896,84.0979995727539,0.0,20475,247
1781526159387,IOHANA,5.199999809265137,66.7479019165039,0.0,65956,895
1781526168914,ILUAU,59.29999923706055,93.33820343017578,0.0,5950,263
1781526178315,IONO,0.30000001192092896,84.09770202636719,0.0,20474,246
1781526187946,IOHANA,1.0,66.7477035522461,0.0,65960,894
1781526197367,ILUAU,58.79999923706055,93.33999633789062,0.0,5951,264
1781526206774,IONO,0.30000001192092896,84.09619903564453,0.0,20474,246
1781526216352,IOHANA,4.099999904632568,66.74839782714844,0.0,65968,896
